protocol,augmentation_blocks,synthetic_days,train_windows,mape,fit_seconds,pct_change_vs_no_aug
independent_argmax,0,0,1197,0.14824791252613068,3.138,0.0
independent_argmax,10,2520,3087,0.16848818957805634,6.275,13.652992954189516
independent_argmax,30,7560,6867,0.2678127884864807,12.351,80.65197945993009
independent_argmax,50,12600,10647,0.2581728994846344,16.756,74.14943326040289
continuous_argmax_chunked,0,0,1197,0.12560488283634186,4.23,0.0
continuous_argmax_chunked,10,2520,3087,0.18953768908977509,6.568,50.899937016568956
continuous_argmax_chunked,30,7560,6867,0.013880190439522266,12.23,-88.9493225692447
continuous_argmax_chunked,50,12600,10647,0.03494372218847275,16.83,-72.17964668300115
independent_sampled,0,0,1197,0.12620331346988678,4.22,0.0
independent_sampled,10,2520,3087,0.2176433503627777,6.696,72.45454527206952
independent_sampled,30,7560,6867,0.29278117418289185,12.286,131.9916697375398
independent_sampled,50,12600,10647,0.2441364973783493,16.702,93.44697905780613
continuous_sampled_chunked,0,0,1197,0.13862751424312592,4.182,0.0
continuous_sampled_chunked,10,2520,3087,0.16601862013339996,6.846,19.758780239134445
continuous_sampled_chunked,30,7560,6867,0.18170680105686188,12.199,31.075567537179673
continuous_sampled_chunked,50,12600,10647,0.067650705575943,16.57,-51.199654740041936
